<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BBC,20050824,24-08-05,9.0544,9.111,9.0544,9.1118,2820
BBC,20050823,23-08-05,9.111,9.111,9.0544,9.0552,5800
BBC,20050822,22-08-05,9.0544,9.111,9.0544,9.1118,10610
BBC,20050819,19-08-05,9.0544,9.111,9.0544,9.1118,10400
BBC,20050818,18-08-05,9.0544,9.0544,9.0544,9.0552,18820
BBC,20050817,17-08-05,8.9412,9.0544,8.9412,9.0552,16100
BBC,20050816,16-08-05,9.0544,9.0544,8.9978,8.9986,28000
BBC,20050815,15-08-05,9.0544,9.0544,9.0544,9.0552,24400
BBC,20050812,12-08-05,9.0544,9.0544,9.0544,9.0552,10120
BBC,20050811,11-08-05,9.0544,9.0544,9.0544,9.0552,8540
BBC,20050810,10-08-05,9.1676,9.1676,9.1676,9.1684,14810
BBC,20050809,09-08-05,9.111,9.1676,9.111,9.1684,14690
BBC,20050808,08-08-05,9.0544,9.0544,9.0544,9.0552,12720
BBC,20050805,05-08-05,9.3939,9.3939,9.2242,9.225,17650
BBC,20050804,04-08-05,9.2808,9.3939,9.2808,9.3948,63880
BBC,20050803,03-08-05,8.9978,9.111,8.9978,9.1118,12330
BBC,20050802,02-08-05,8.9978,8.9978,8.9978,8.9986,14170
BBC,20050801,01-08-05,8.9412,8.9412,8.9412,8.942,10470
BBC,20050729,29-07-05,8.8846,8.8846,8.8846,8.8854,12160
BBC,20050728,28-07-05,8.7715,8.8846,8.7715,8.8854,25510
BBC,20050727,27-07-05,8.8846,8.8846,8.7715,8.7723,2070
BBC,20050726,26-07-05,8.8846,8.8846,8.828,8.8289,9920
BBC,20050725,25-07-05,8.9978,8.9978,8.8846,8.8854,12300
BBC,20050722,22-07-05,8.9978,8.9978,8.9978,8.9986,3770
BBC,20050721,21-07-05,8.9978,8.9978,8.9978,8.9986,4850
BBC,20050720,20-07-05,9.0544,9.0544,9.0544,9.0552,6850
BBC,20050719,19-07-05,9.0544,9.0544,9.0544,9.0552,3880
BBC,20050718,18-07-05,8.9978,9.0544,8.9978,9.0552,6200
BBC,20050715,15-07-05,8.9978,8.9978,8.9978,8.9986,9510
BBC,20050714,14-07-05,9.0544,9.0544,8.9978,8.9986,5720
BBC,20050713,13-07-05,9.0544,9.0544,9.0544,9.0552,3600
BBC,20050712,12-07-05,9.0544,9.0544,9.0544,9.0552,7140
BBC,20050711,11-07-05,8.9978,9.0544,8.9978,9.0552,9890
BBC,20050708,08-07-05,8.9978,8.9978,8.9978,8.9986,4200
BBC,20050707,07-07-05,8.9978,8.9978,8.9978,8.9986,3530
BBC,20050706,06-07-05,8.9978,8.9978,8.9978,8.9986,1900
BBC,20050705,05-07-05,9.0544,9.0544,8.9978,8.9986,2050
BBC,20050704,04-07-05,8.9412,8.9978,8.9412,8.9986,10380
BBC,20050701,01-07-05,8.9412,8.9412,8.9412,8.942,13760
BBC,20050630,30-06-05,8.9412,8.9412,8.9412,8.942,9390
BBC,20050629,29-06-05,8.9412,8.9412,8.9412,8.942,4260
BBC,20050628,28-06-05,8.9412,8.9978,8.9412,8.9986,19000
BBC,20050627,27-06-05,8.9412,8.9978,8.9412,8.9986,8050
BBC,20050624,24-06-05,8.9978,8.9978,8.9978,8.9986,1250
BBC,20050623,23-06-05,9.0544,9.0544,8.9978,8.9986,10960
BBC,20050622,22-06-05,8.9978,8.9978,8.9978,8.9986,5940
BBC,20050621,21-06-05,8.9412,8.9978,8.9412,8.9986,25090
BBC,20050620,20-06-05,8.9412,8.9412,8.9412,8.942,12050
BBC,20050617,17-06-05,8.9412,8.9412,8.9412,8.942,260
BBC,20050616,16-06-05,8.9978,8.9978,8.9412,8.942,500
BBC,20050615,15-06-05,8.9978,8.9978,8.9978,8.9986,1070
BBC,20050614,14-06-05,8.9978,8.9978,8.9978,8.9986,4190
BBC,20050613,13-06-05,9.0544,9.0544,8.9978,8.9986,4640
BBC,20050610,10-06-05,9.0544,9.0544,9.0544,9.0552,2300
BBC,20050609,09-06-05,9.0544,9.0544,9.0544,9.0552,8360
BBC,20050608,08-06-05,9.111,9.111,9.0544,9.0552,11400
BBC,20050607,07-06-05,8.9412,9.0544,8.9412,9.0552,24910
BBC,20050606,06-06-05,8.9412,8.9412,8.9412,8.942,6250
BBC,20050603,03-06-05,8.9412,8.9412,8.9412,8.942,12100
BBC,20050602,02-06-05,8.9412,8.9412,8.9412,8.942,5990
BBC,20050601,01-06-05,8.9412,8.9412,8.9412,8.942,8460
BBC,20050531,31-05-05,8.9412,8.9412,8.9412,8.942,17000
BBC,20050530,30-05-05,8.9412,8.9412,8.9412,8.942,2000
BBC,20050527,27-05-05,8.9412,8.9978,8.9412,8.9986,20400
BBC,20050526,26-05-05,8.9412,8.9412,8.9412,8.942,9600
BBC,20050525,25-05-05,8.9412,8.9978,8.9412,8.9986,6000
BBC,20050524,24-05-05,8.9412,8.9978,8.9412,8.9986,25000
BBC,20050523,23-05-05,8.9412,8.9412,8.9412,8.942,2790
BBC,20050520,20-05-05,8.9978,8.9978,8.9412,8.942,9530
BBC,20050519,19-05-05,8.8846,8.9978,8.8846,8.9986,30400
BBC,20050518,18-05-05,8.7715,8.828,8.7715,8.8289,4900
BBC,20050517,17-05-05,8.9412,8.9412,8.828,8.8289,6210
BBC,20050516,16-05-05,8.9412,8.9412,8.9412,8.942,13400
BBC,20050513,13-05-05,9.0544,9.0544,8.9978,8.9986,7210
BBC,20050512,12-05-05,8.9978,8.9978,8.9978,8.9986,18050
BBC,20050511,11-05-05,8.9978,8.9978,8.9412,8.942,9040
BBC,20050510,10-05-05,8.9978,8.9978,8.9978,8.9986,7800
BBC,20050509,09-05-05,8.9978,8.9978,8.9978,8.9986,4810
BBC,20050506,06-05-05,8.9978,8.9978,8.9978,8.9986,19300
BBC,20050505,05-05-05,8.9978,8.9978,8.9978,8.9986,24640
BBC,20050504,04-05-05,9.0544,9.0544,8.9978,8.9986,13200
BBC,20050429,29-04-05,9.0544,9.0544,9.0544,9.0552,15500
BBC,20050428,28-04-05,8.9978,9.0544,8.9978,9.0552,18600
BBC,20050427,27-04-05,9.0544,9.0544,9.0544,9.0552,22700
BBC,20050426,26-04-05,9.0544,9.111,9.0544,9.1118,46980
BBC,20050425,25-04-05,9.2242,9.2242,9.111,9.1118,10700
BBC,20050422,22-04-05,9.1676,9.1676,9.1676,9.1684,12300
BBC,20050421,21-04-05,9.1676,9.1676,9.1676,9.1684,12710
BBC,20050420,20-04-05,9.2242,9.2242,9.1676,9.1684,19880
BBC,20050419,19-04-05,9.2242,9.2242,9.2242,9.225,38800
BBC,20050418,18-04-05,9.1676,9.1676,9.111,9.1118,22590
BBC,20050415,15-04-05,9.1676,9.1676,9.1676,9.1684,12000
BBC,20050414,14-04-05,9.1676,9.1676,9.1676,9.1684,22700
BBC,20050413,13-04-05,9.1676,9.1676,9.111,9.1118,69730
BBC,20050412,12-04-05,9.2242,9.2242,9.1676,9.1684,22900
BBC,20050411,11-04-05,9.2242,9.2242,9.2242,9.225,10660
BBC,20050408,08-04-05,9.1676,9.2242,9.1676,9.225,10140
BBC,20050407,07-04-05,9.2242,9.2242,9.1676,9.1684,25080
BBC,20050406,06-04-05,9.2808,9.2808,9.2242,9.225,32680
BBC,20050405,05-04-05,9.2808,9.2808,9.2808,9.2816,8270
BBC,20050404,04-04-05,9.2808,9.2808,9.2808,9.2816,24390
BBC,20050401,01-04-05,9.3374,9.3374,9.2808,9.2816,15780
BBC,20050331,31-03-05,9.0544,9.3374,9.0544,9.3382,116080
BBC,20050330,30-03-05,9.3374,9.4505,9.3374,9.4514,6710
BBC,20050329,29-03-05,9.2808,9.3939,9.2808,9.3948,170
BBC,20050328,28-03-05,9.3374,9.3374,9.2808,9.2816,3620
BBC,20050325,25-03-05,9.5071,9.5071,9.3939,9.3948,29450
BBC,20050324,24-03-05,9.4505,9.5071,9.4505,9.508,22870
BBC,20050323,23-03-05,9.4505,9.4505,9.4505,9.4514,24570
BBC,20050322,22-03-05,9.3939,9.3939,9.3374,9.3382,14710
BBC,20050321,21-03-05,9.4505,9.4505,9.3939,9.3948,8950
BBC,20050318,18-03-05,9.3374,9.4505,9.3374,9.4514,14680
BBC,20050317,17-03-05,9.5071,9.5071,9.3939,9.3948,12250
BBC,20050316,16-03-05,9.4505,9.5071,9.4505,9.508,22510
BBC,20050315,15-03-05,9.3374,9.3939,9.3374,9.3948,21880
BBC,20050314,14-03-05,9.2242,9.2808,9.2242,9.2816,13300
BBC,20050311,11-03-05,9.2808,9.2808,9.2808,9.2816,54400
BBC,20050310,10-03-05,9.2808,9.2808,9.2808,9.2816,17790
BBC,20050309,09-03-05,9.3374,9.3374,9.3374,9.3382,4600
BBC,20050308,08-03-05,9.3939,9.3939,9.3374,9.3382,16980
BBC,20050307,07-03-05,9.2808,9.3374,9.2808,9.3382,46140
BBC,20050304,04-03-05,9.3374,9.3374,9.3374,9.3382,6550
BBC,20050303,03-03-05,9.3374,9.3374,9.3374,9.3382,6830
BBC,20050302,02-03-05,9.3939,9.3939,9.3374,9.3382,7290
BBC,20050301,01-03-05,9.2808,9.3374,9.2808,9.3382,17640
BBC,20050228,28-02-05,9.2242,9.2808,9.2242,9.2816,31750
BBC,20050225,25-02-05,9.2242,9.2242,9.2242,9.225,14270
BBC,20050224,24-02-05,9.2242,9.2242,9.2242,9.225,12600
BBC,20050223,23-02-05,9.1676,9.2242,9.1676,9.225,15550
BBC,20050222,22-02-05,9.2242,9.2242,9.2242,9.225,18860
BBC,20050221,21-02-05,9.1676,9.1676,9.1676,9.1684,14750
BBC,20050218,18-02-05,9.2242,9.2242,9.2242,9.225,8060
BBC,20050217,17-02-05,9.2808,9.2808,9.2242,9.225,12640
BBC,20050216,16-02-05,9.2808,9.2808,9.2242,9.225,36100
BBC,20050215,15-02-05,9.7901,9.7901,9.7901,9.791,14090
BBC,20050214,14-02-05,9.8467,9.8467,9.8467,9.8476,23310
BBC,20050204,04-02-05,9.7335,9.7901,9.7335,9.791,21760
BBC,20050203,03-02-05,9.6769,9.7335,9.6769,9.7344,14470
BBC,20050202,02-02-05,9.6769,9.6769,9.6769,9.6778,10750
BBC,20050201,01-02-05,9.5637,9.6203,9.5637,9.6212,6160
BBC,20050131,31-01-05,9.6203,9.6203,9.5637,9.5646,9200
BBC,20050128,28-01-05,9.6769,9.6769,9.6769,9.6778,10600
BBC,20050127,27-01-05,9.7335,9.7335,9.6769,9.6778,6700
BBC,20050126,26-01-05,9.6769,9.6769,9.6769,9.6778,17410
BBC,20050125,25-01-05,9.6769,9.6769,9.6769,9.6778,46350
BBC,20050124,24-01-05,9.7335,9.7335,9.6769,9.6778,46930
BBC,20050121,21-01-05,9.6203,9.6203,9.6203,9.6212,39360
BBC,20050120,20-01-05,9.4505,9.4505,9.4505,9.5646,14900
BBC,20050119,19-01-05,9.4505,9.4505,9.4505,9.4514,13480
BBC,20050118,18-01-05,9.6203,9.6203,9.4505,9.4514,9470
BBC,20050117,17-01-05,9.5071,9.5637,9.5071,9.5646,17820
BBC,20050114,14-01-05,9.3939,9.4505,9.3939,9.4514,6400
BBC,20050113,13-01-05,9.3939,9.3939,9.3939,9.3948,12650
BBC,20050112,12-01-05,9.3374,9.3374,9.3374,9.3382,1610
BBC,20050111,11-01-05,9.3939,9.3939,9.3374,9.3382,9480
BBC,20050110,10-01-05,9.3939,9.3939,9.2808,9.2816,2680
BBC,20050107,07-01-05,9.5637,9.5637,9.3939,9.3948,3760
BBC,20050106,06-01-05,9.3939,9.3939,9.3374,9.3382,11500
BBC,20050105,05-01-05,9.3939,9.4505,9.3939,9.4514,8650
BBC,20050104,04-01-05,9.5071,9.5071,9.5071,9.508,600
BBC,20041231,31-12-04,9.5071,9.5071,9.5071,9.508,8440
BBC,20041230,30-12-04,9.5071,9.5071,9.4505,9.4514,10530
BBC,20041229,29-12-04,9.3939,9.4505,9.3939,9.4514,8230
BBC,20041228,28-12-04,9.5637,9.5637,9.5637,9.5646,14530
BBC,20041227,27-12-04,9.5637,9.6203,9.5637,9.6212,41830
BBC,20041224,24-12-04,9.5637,9.5637,9.5637,9.5646,74660
BBC,20041223,23-12-04,9.4505,9.4505,9.4505,9.4514,15020
BBC,20041222,22-12-04,9.3939,9.4505,9.3939,9.4514,1810
BBC,20041221,21-12-04,9.3939,9.3939,9.3939,9.3948,7260
BBC,20041220,20-12-04,9.3374,9.4505,9.3374,9.4514,12980
BBC,20041217,17-12-04,9.4505,9.4505,9.4505,9.4514,35200
BBC,20041216,16-12-04,9.4505,9.4505,9.4505,9.4514,12810
BBC,20041215,15-12-04,9.3939,9.3939,9.3939,9.3948,44410
BBC,20041214,14-12-04,9.3939,9.3939,9.3374,9.3382,18970
BBC,20041213,13-12-04,9.5071,9.5071,9.3374,9.3382,2020
BBC,20041210,10-12-04,9.2808,9.3374,9.2808,9.3382,15670
BBC,20041209,09-12-04,9.2808,9.2808,9.2808,9.2816,13230
BBC,20041208,08-12-04,9.2808,9.2808,9.2808,9.2816,27860
BBC,20041207,07-12-04,9.3374,9.3374,9.3374,9.3382,51720
BBC,20041206,06-12-04,9.3374,9.3939,9.3374,9.3948,16130
BBC,20041203,03-12-04,9.3939,9.5071,9.3939,9.508,10350
BBC,20041202,02-12-04,9.5071,9.5071,9.3374,9.3382,7850
BBC,20041201,01-12-04,9.7901,9.7901,9.5071,9.508,8290
BBC,20041130,30-11-04,9.7335,9.7335,9.7335,9.7344,36920
BBC,20041129,29-11-04,9.4505,9.5637,9.4505,9.5646,31080
BBC,20041126,26-11-04,9.3374,9.3939,9.3374,9.3948,24510
BBC,20041125,25-11-04,9.2242,9.3939,9.2242,9.3948,6100
BBC,20041124,24-11-04,9.1676,9.1676,9.1676,9.1684,6240
BBC,20041123,23-11-04,9.2808,9.2808,9.2808,9.2816,11000
BBC,20041122,22-11-04,9.3939,9.3939,9.3374,9.3382,3160
BBC,20041119,19-11-04,9.4505,9.4505,9.3939,9.3948,8000
BBC,20041118,18-11-04,9.3939,9.4505,9.3939,9.4514,2600
BBC,20041117,17-11-04,9.4505,9.4505,9.3939,9.3948,12150
BBC,20041116,16-11-04,9.3374,9.3939,9.3374,9.3948,310
BBC,20041115,15-11-04,9.5071,9.5071,9.3374,9.3382,830
BBC,20041112,12-11-04,9.4505,9.4505,9.3374,9.3382,3890
BBC,20041111,11-11-04,9.5071,9.5071,9.4505,9.4514,1440
BBC,20041110,10-11-04,9.3939,9.4505,9.3939,9.4514,12840
BBC,20041109,09-11-04,9.3939,9.3939,9.3374,9.3382,5330
BBC,20041108,08-11-04,9.3939,9.3939,9.3939,9.3948,4580
BBC,20041105,05-11-04,9.5071,9.5071,9.4505,9.4514,3320
BBC,20041104,04-11-04,9.3939,9.5071,9.3939,9.508,6300
BBC,20041103,03-11-04,9.4505,9.4505,9.3939,9.3948,8210
BBC,20041102,02-11-04,9.4505,9.4505,9.4505,9.4514,1550
BBC,20041101,01-11-04,9.4505,9.4505,9.4505,9.4514,9570
BBC,20041029,29-10-04,9.3939,9.4505,9.3939,9.4514,16730
BBC,20041028,28-10-04,9.4505,9.4505,9.3939,9.3948,5560
BBC,20041027,27-10-04,9.5071,9.5071,9.5071,9.508,35160
BBC,20041026,26-10-04,9.4505,9.5071,9.4505,9.508,51600
BBC,20041025,25-10-04,9.2808,9.3374,9.2808,9.3382,14530
BBC,20041022,22-10-04,9.2242,9.2242,9.2242,9.225,34960
BBC,20041021,21-10-04,9.4505,9.4505,9.3374,9.3382,29780
BBC,20041020,20-10-04,9.6203,9.6203,9.5637,9.5646,39650
BBC,20041019,19-10-04,9.6203,9.6203,9.6203,9.6212,32610
BBC,20041018,18-10-04,9.6203,9.6203,9.5637,9.5646,74550
BBC,20041015,15-10-04,9.3939,9.3939,9.3939,9.3948,38060
BBC,20041014,14-10-04,9.2808,9.3374,9.2808,9.3382,32660
BBC,20041013,13-10-04,8.9978,9.111,8.9978,9.1118,21700
BBC,20041012,12-10-04,8.8846,8.9978,8.8846,8.9986,8760
BBC,20041011,11-10-04,8.8846,8.8846,8.8846,8.8854,5810
BBC,20041008,08-10-04,8.9412,8.9412,8.8846,8.8854,11750
BBC,20041007,07-10-04,9.0544,9.0544,8.9978,8.9986,15920
BBC,20041006,06-10-04,8.9412,8.9978,8.9412,8.9986,10350
BBC,20041005,05-10-04,8.9412,8.9412,8.9412,8.942,15270
BBC,20041004,04-10-04,8.9412,8.9412,8.9412,8.942,9950
BBC,20041001,01-10-04,9.0544,9.0544,8.9978,8.9986,27660
BBC,20040930,30-09-04,8.9978,9.0544,8.9978,9.0552,23720
BBC,20040929,29-09-04,8.8846,8.9412,8.8846,8.942,31030
BBC,20040928,28-09-04,8.7715,8.828,8.7715,8.8289,15430
BBC,20040927,27-09-04,8.7149,8.7149,8.7149,8.7157,9720
BBC,20040924,24-09-04,8.6583,8.6583,8.6583,8.6591,6440
BBC,20040923,23-09-04,8.6583,8.6583,8.6583,8.6591,13420
BBC,20040922,22-09-04,8.6583,8.6583,8.6583,8.6591,20230
BBC,20040921,21-09-04,8.4885,8.5451,8.4885,8.5459,10500
BBC,20040920,20-09-04,8.4319,8.5451,8.4319,8.5459,4500
BBC,20040917,17-09-04,8.6017,8.6017,8.4885,8.4893,4400
BBC,20040916,16-09-04,8.7715,8.7715,8.7149,8.7157,7930
BBC,20040915,15-09-04,8.7715,8.7715,8.7715,8.7723,13110
BBC,20040914,14-09-04,8.7715,8.7715,8.7715,8.7723,8770
BBC,20040913,13-09-04,8.4885,8.6583,8.4885,8.6591,2830
BBC,20040910,10-09-04,8.4885,8.4885,8.4885,8.4893,2690
BBC,20040909,09-09-04,8.6017,8.6017,8.4885,8.4893,12810
BBC,20040908,08-09-04,8.4885,8.4885,8.4885,8.4893,12440
BBC,20040907,07-09-04,8.5451,8.6017,8.5451,8.6025,3980
BBC,20040906,06-09-04,8.7715,8.7715,8.5451,8.5459,4220
BBC,20040901,01-09-04,8.6583,8.6583,8.5451,8.5459,10450
BBC,20040831,31-08-04,8.6583,8.6583,8.6583,8.6591,20990
BBC,20040830,30-08-04,8.7715,8.7715,8.6583,8.6591,33400
BBC,20040827,27-08-04,8.7149,8.7715,8.7149,8.7723,41040
BBC,20040826,26-08-04,8.6017,8.6583,8.6017,8.6591,15820
BBC,20040825,25-08-04,8.6583,8.6583,8.6017,8.6025,7400
BBC,20040824,24-08-04,8.7715,8.7715,8.6017,8.6025,67020
BBC,20040823,23-08-04,8.6583,8.7715,8.6583,8.7723,55160
BBC,20040820,20-08-04,8.3753,8.3753,8.3753,8.3761,9760
BBC,20040819,19-08-04,8.2621,8.2621,8.2621,8.2629,7700
BBC,20040818,18-08-04,8.2056,8.2621,8.2056,8.2629,28780
BBC,20040817,17-08-04,8.2056,8.2056,8.2056,8.2063,7500
BBC,20040816,16-08-04,8.2056,8.2056,8.2056,8.2063,500
BBC,20040813,13-08-04,8.2056,8.2056,8.2056,8.2063,14500
BBC,20040812,12-08-04,8.2621,8.2621,8.2056,8.2063,13530
BBC,20040811,11-08-04,8.3753,8.3753,8.3187,8.3195,11350
BBC,20040810,10-08-04,7.8094,8.149,7.8094,8.1497,8580
BBC,20040809,09-08-04,8.0924,8.0924,7.8094,7.8101,28200
BBC,20040806,06-08-04,7.9792,8.2056,7.9792,8.2063,14860
BBC,20040805,05-08-04,8.2056,8.2056,8.2056,8.2063,14200
BBC,20040804,04-08-04,8.3753,8.3753,8.2056,8.2063,14500
BBC,20040803,03-08-04,8.3187,8.3753,8.3187,8.3761,5480
BBC,20040802,02-08-04,8.4885,8.4885,8.4319,8.4327,5500
BBC,20040730,30-07-04,8.4319,8.4885,8.4319,8.4893,14300
BBC,20040729,29-07-04,8.4319,8.4319,8.4319,8.4327,13000
BBC,20040728,28-07-04,8.4319,8.4319,8.4319,8.4327,15050
BBC,20040727,27-07-04,8.4885,8.4885,8.4319,8.4327,29510
BBC,20040726,26-07-04,8.4885,8.4885,8.4319,8.4327,14590
BBC,20040723,23-07-04,8.5451,8.5451,8.4885,8.4893,23410
BBC,20040722,22-07-04,8.6017,8.6017,8.6017,8.6025,2050
BBC,20040721,21-07-04,8.4885,8.6017,8.4885,8.6025,10060
BBC,20040720,20-07-04,8.4885,8.4885,8.4885,8.4893,34760
BBC,20040719,19-07-04,8.4319,8.4319,8.4319,8.4327,22950
BBC,20040716,16-07-04,8.4885,8.4885,8.4885,8.4893,15750
BBC,20040715,15-07-04,8.4885,8.4885,8.4885,8.4893,5240
BBC,20040714,14-07-04,8.4885,8.5451,8.4885,8.5459,8230
BBC,20040713,13-07-04,8.4319,8.4885,8.4319,8.4893,2230
BBC,20040712,12-07-04,8.3753,8.4885,8.3753,8.4893,5510
BBC,20040709,09-07-04,8.4885,8.4885,8.4319,8.4327,9100
BBC,20040708,08-07-04,8.4885,8.4885,8.4885,8.4893,12640
BBC,20040707,07-07-04,8.6017,8.6017,8.4885,8.4893,3800
BBC,20040706,06-07-04,8.5451,8.6017,8.5451,8.6025,25000
BBC,20040705,05-07-04,8.5451,8.5451,8.5451,8.5459,54220
BBC,20040702,02-07-04,8.4885,8.6583,8.4885,8.6591,16960
BBC,20040701,01-07-04,8.7715,8.7715,8.3753,8.3761,33390
BBC,20040630,30-06-04,8.8846,8.8846,8.7715,8.7723,30910
BBC,20040629,29-06-04,8.8846,8.8846,8.828,8.8289,9740
BBC,20040628,28-06-04,8.828,8.8846,8.828,8.8854,13800
BBC,20040625,25-06-04,8.9412,8.9412,8.828,8.8289,1450
BBC,20040624,24-06-04,8.8846,8.8846,8.8846,8.8854,9430
BBC,20040623,23-06-04,8.7715,8.7715,8.7715,8.7723,5860
BBC,20040622,22-06-04,8.9412,8.9412,8.828,8.8289,8670
BBC,20040621,21-06-04,8.8846,8.9978,8.8846,8.9986,20990
BBC,20040618,18-06-04,8.8846,8.8846,8.828,8.8289,20360
BBC,20040617,17-06-04,8.7149,8.7715,8.7149,8.7723,24480
BBC,20040616,16-06-04,8.7149,8.7149,8.7149,8.7157,140340
BBC,20040615,15-06-04,9.0544,9.0544,8.8846,8.8854,19520
BBC,20040614,14-06-04,9.0544,9.0544,9.0544,9.0552,24810
BBC,20040611,11-06-04,8.4885,8.6583,8.4885,8.6591,28330
BBC,20040610,10-06-04,8.3753,8.4319,8.3753,8.4327,22380
BBC,20040609,09-06-04,8.149,8.2056,8.149,8.2063,18810
BBC,20040608,08-06-04,8.0358,8.149,8.0358,8.1497,16280
BBC,20040607,07-06-04,8.3187,8.3187,8.2056,8.2063,14780
BBC,20040604,04-06-04,8.3187,8.3187,8.2621,8.2629,8970
BBC,20040603,03-06-04,8.6017,8.6017,8.3187,8.3195,9910
BBC,20040602,02-06-04,8.5451,8.5451,8.4885,8.4893,12840
BBC,20040601,01-06-04,8.4885,8.6017,8.4885,8.6025,7480
BBC,20040531,31-05-04,8.3187,8.3753,8.3187,8.3761,23920
BBC,20040528,28-05-04,8.2621,8.2621,8.2056,8.2063,47870
BBC,20040527,27-05-04,8.4885,8.4885,8.2056,8.2063,34010
BBC,20040526,26-05-04,8.6583,8.6583,8.5451,8.5459,40940
BBC,20040525,25-05-04,8.6583,8.6583,8.6583,8.6591,13950
BBC,20040524,24-05-04,8.9412,8.9412,8.7149,8.7157,17960
BBC,20040521,21-05-04,8.8846,8.8846,8.828,8.8289,28220
BBC,20040520,20-05-04,8.8846,8.9412,8.8846,8.942,6520
BBC,20040519,19-05-04,8.9978,8.9978,8.9412,8.942,21480
BBC,20040518,18-05-04,8.9978,8.9978,8.9978,8.9986,6880
BBC,20040517,17-05-04,9.3374,9.3374,8.9978,8.9986,930
BBC,20040514,14-05-04,9.2242,9.2242,9.0544,9.0552,50490
BBC,20040513,13-05-04,9.5637,9.5637,9.2808,9.2816,16010
BBC,20040512,12-05-04,9.1676,9.2808,9.1676,9.2816,22520
BBC,20040511,11-05-04,8.7149,9.1676,8.7149,9.1684,115700
BBC,20040510,10-05-04,9.3939,9.3939,9.1676,9.1684,21640
BBC,20040507,07-05-04,9.6203,9.6203,9.6203,9.6212,17230
BBC,20040506,06-05-04,9.6203,9.6203,9.6203,9.6212,13170
BBC,20040505,05-05-04,9.9598,9.9598,9.8467,9.8476,9670
BBC,20040504,04-05-04,10.0164,10.0164,9.9598,9.9608,2550
BBC,20040429,29-04-04,9.9033,9.9033,9.9033,9.9042,5340
BBC,20040428,28-04-04,9.9033,9.9033,9.8467,9.8476,20200
BBC,20040427,27-04-04,9.8467,9.9598,9.8467,9.9608,16150
BBC,20040426,26-04-04,9.7901,9.8467,9.7901,9.8476,30380
BBC,20040423,23-04-04,9.9033,9.9598,9.9033,9.9608,8120
BBC,20040422,22-04-04,9.9033,9.9033,9.9033,9.9042,14550
BBC,20040421,21-04-04,10.0164,10.0164,9.9033,9.9042,13220
BBC,20040420,20-04-04,9.7901,9.9033,9.7901,9.9042,18750
BBC,20040419,19-04-04,10.073,10.073,9.8467,9.8476,27060
BBC,20040416,16-04-04,10.4126,10.4126,10.1862,10.1871,41190
BBC,20040415,15-04-04,10.1296,10.1296,10.1296,10.1305,19790
BBC,20040414,14-04-04,9.8467,9.8467,9.8467,9.8476,25190
BBC,20040413,13-04-04,9.9033,9.9033,9.8467,9.8476,31200
BBC,20040412,12-04-04,10.1862,10.1862,10.0164,10.0173,30000
BBC,20040409,09-04-04,10.2994,10.2994,10.1862,10.1871,21240
BBC,20040408,08-04-04,10.4692,10.4692,10.2428,10.2437,10200
BBC,20040407,07-04-04,10.6389,10.6389,10.5257,10.5267,9180
BBC,20040406,06-04-04,10.4692,10.5257,10.4692,10.5267,24160
BBC,20040405,05-04-04,10.2994,10.4692,10.2994,10.4701,42990
BBC,20040402,02-04-04,10.7521,10.7521,10.5823,10.5833,32350
BBC,20040401,01-04-04,10.9785,11.0351,10.9785,11.0361,28950
BBC,20040331,31-03-04,11.2614,11.2614,10.8653,10.8663,27540
BBC,20040330,30-03-04,10.9219,10.9219,10.8087,10.8097,44730
BBC,20040329,29-03-04,11.4312,11.4312,11.318,11.319,55730
BBC,20040326,26-03-04,11.0916,11.0916,11.0916,11.0927,47990
BBC,20040325,25-03-04,10.4126,10.8087,10.4126,10.8097,50400
BBC,20040324,24-03-04,9.9033,10.4692,9.9033,10.4701,86570
BBC,20040323,23-03-04,10.4692,10.4692,10.0164,10.0173,77830
BBC,20040322,22-03-04,10.7521,10.7521,10.5257,10.5267,46070
BBC,20040319,19-03-04,10.8653,10.8653,10.7521,10.7531,36520
BBC,20040318,18-03-04,10.356,10.7521,10.356,10.7531,101780
BBC,20040317,17-03-04,10.7521,10.7521,10.7521,10.7531,50810
BBC,20040316,16-03-04,11.318,11.318,11.318,11.319,24840
BBC,20040315,15-03-04,12.1103,12.1103,11.8839,11.885,24820
BBC,20040312,12-03-04,12.1103,12.1103,12.1103,12.1114,84940
BBC,20040311,11-03-04,11.5444,11.5444,11.5444,11.5454,47800
BBC,20040310,10-03-04,11.0351,11.0351,11.0351,11.0361,216470
BBC,20040309,09-03-04,11.601,11.601,11.601,11.602,53940
BBC,20040308,08-03-04,12.6196,12.6196,12.1669,12.168,107500
BBC,20040305,05-03-04,12.6762,12.7328,12.6762,12.7339,83340
BBC,20040304,04-03-04,13.0157,13.0157,12.6762,12.6773,150110
BBC,20040303,03-03-04,13.0157,13.2987,13.0157,13.2999,150860
BBC,20040302,02-03-04,13.6948,13.6948,13.2987,13.2999,165340
BBC,20040301,01-03-04,13.0723,13.0723,13.0723,13.0735,117940
BBC,20040227,27-02-04,11.8839,12.4498,11.8839,12.4509,83040
BBC,20040226,26-02-04,12.2234,12.2234,11.8839,11.885,151720
BBC,20040225,25-02-04,12.3366,12.3366,12.2234,12.2246,202980
