<Ticker>,<DTYYYYMMDD>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
VCB,20180806,06-08-18,56.9545,58.3246,56.9545,57.7381,1782410
VCB,20180803,03-08-18,58.2267,58.4224,56.8567,57.2488,1770230
VCB,20180802,02-08-18,56.9545,57.7374,56.4652,57.7381,1855340
VCB,20180801,01-08-18,57.8353,57.9331,57.1502,57.3466,1902040
VCB,20180731,31-07-18,55.8781,58.031,55.5845,57.2488,3438180
VCB,20180730,30-07-18,55.7802,56.1716,55.2909,56.0745,1288790
VCB,20180727,27-07-18,55.4866,56.0738,54.9973,55.2916,979280
VCB,20180726,26-07-18,54.2144,55.4866,53.3337,55.4873,2107890
VCB,20180725,25-07-18,56.0738,56.1716,54.1166,54.1172,1257900
VCB,20180724,24-07-18,55.7802,56.1716,54.8016,55.7809,1683260
VCB,20180723,23-07-18,55.3888,57.1502,55.2909,55.3894,2618240
VCB,20180720,20-07-18,55.5845,55.9759,53.9209,55.5851,2204900
VCB,20180719,19-07-18,56.4652,56.5631,55.4866,55.5851,1704000
VCB,20180718,18-07-18,54.6059,56.2695,54.6059,56.2702,2473610
VCB,20180717,17-07-18,52.8444,54.6059,52.8444,54.6065,1594780
VCB,20180716,16-07-18,53.823,54.3123,53.138,53.7258,1302130
VCB,20180713,13-07-18,52.1594,53.7251,50.8872,53.6279,1709410
VCB,20180712,12-07-18,51.2786,52.453,49.4193,51.2793,1422890
VCB,20180711,11-07-18,50.7893,51.3765,49.0279,50.1049,3312190
VCB,20180710,10-07-18,54.3123,54.3123,51.9637,51.9643,1360490
VCB,20180709,09-07-18,53.823,55.193,52.8444,52.845,1434270
VCB,20180706,06-07-18,50.0065,54.2144,49.4193,53.8236,3443450
VCB,20180705,05-07-18,54.2144,54.4102,50.8872,50.8878,2865870
VCB,20180704,04-07-18,54.9973,55.2909,53.5294,54.4108,2452480
VCB,20180703,03-07-18,57.0524,57.0524,54.8016,54.8023,3355250
VCB,20180702,02-07-18,56.2695,57.1502,54.2144,56.8573,2846420
VCB,20180629,29-06-18,56.6609,57.4438,55.5845,56.7595,1439520
VCB,20180628,28-06-18,55.7802,57.4438,55.7802,56.6616,2114670
VCB,20180627,27-06-18,57.7374,59.2053,56.7588,56.7595,2602270
VCB,20180626,26-06-18,57.2481,58.1288,56.7588,58.0317,1346430
VCB,20180625,25-06-18,58.716,58.9117,57.6395,58.1295,2415610
VCB,20180622,22-06-18,54.8995,57.4438,54.3123,57.4445,2529630
VCB,20180621,21-06-18,56.7588,56.9545,55.193,55.7809,1637920
VCB,20180620,20-06-18,55.7802,57.4438,54.9973,56.8573,2767440
VCB,20180619,19-06-18,53.3337,55.2909,52.8444,55.2916,5149160
VCB,20180618,18-06-18,57.6395,57.7374,54.8016,55.2916,2461860
VCB,20180615,15-06-18,56.2695,57.7374,56.1716,57.7381,2557670
VCB,20180614,14-06-18,58.6181,58.6181,56.7588,56.8573,2814340
VCB,20180613,13-06-18,56.3674,58.6181,56.3674,58.6188,2054850
VCB,20180612,12-06-18,57.2481,57.7374,55.2909,56.7595,3024500
VCB,20180611,11-06-18,58.1288,59.0096,57.2481,57.7381,2453150
VCB,20180608,08-06-18,57.0524,59.1074,57.0524,58.4231,2693680
VCB,20180607,07-06-18,57.7374,58.031,57.1502,57.4445,2538580
VCB,20180606,06-06-18,56.8567,58.4224,56.3674,57.836,2183260
VCB,20180605,05-06-18,57.346,58.3246,56.4652,57.3466,3532580
VCB,20180604,04-06-18,55.2909,58.3246,54.8016,58.0317,3837380
VCB,20180601,01-06-18,52.9423,56.2695,52.7465,55.7809,5930650
VCB,20180531,31-05-18,50.3979,53.3337,50.3,52.9429,3736400
VCB,20180530,30-05-18,49.9086,51.6701,49.4193,50.8878,4432950
VCB,20180529,29-05-18,46.4835,48.93,45.7985,48.9306,2610350
VCB,20180528,28-05-18,47.9514,48.5386,45.7985,45.799,4579370
VCB,20180525,25-05-18,52.2572,52.5508,48.93,48.9306,2718610
VCB,20180524,24-05-18,53.3337,53.6273,51.8658,52.16,1312180
VCB,20180523,23-05-18,51.8658,53.3337,50.8872,53.3343,2045320
VCB,20180522,22-05-18,53.7251,54.3123,50.8872,52.2579,3235250
VCB,20180521,21-05-18,55.2909,56.1716,54.508,54.5087,1835620
VCB,20180518,18-05-18,55.6823,55.8781,53.6273,55.2916,2437850
VCB,20180517,17-05-18,55.7802,56.1716,54.9973,55.5851,2079780
VCB,20180516,16-05-18,57.2481,57.6395,55.7802,55.7809,2368960
VCB,20180515,15-05-18,57.0524,58.5203,56.9545,57.4445,2498910
VCB,20180514,14-05-18,56.9545,57.2481,55.6823,57.0531,1522180
VCB,20180511,11-05-18,55.2909,56.7588,53.3337,56.6616,3954360
VCB,20180510,10-05-18,58.6181,58.9117,54.4102,55.2916,4433980
VCB,20180509,09-05-18,59.401,59.6946,58.2267,58.2274,2787480
VCB,20180508,08-05-18,59.9882,60.8689,59.6946,59.6953,2947160
VCB,20180507,07-05-18,58.5203,60.7711,58.031,60.7718,3511210
VCB,20180504,04-05-18,58.9117,59.401,57.6395,57.7381,3234250
VCB,20180503,03-05-18,56.9545,58.4224,55.6823,58.3253,3451890
VCB,20180502,02-05-18,56.9545,59.6946,56.5631,56.9552,2862030
VCB,20180427,27-04-18,56.9545,58.9117,56.8567,58.7167,2940100
VCB,20180426,26-04-18,58.716,59.9882,56.7588,56.9552,4669710
VCB,20180424,24-04-18,57.7374,59.401,56.7588,58.7167,4451970
VCB,20180423,23-04-18,58.3246,63.4133,58.3246,58.3253,2876760
VCB,20180420,20-04-18,59.8903,62.6304,59.401,62.6312,2996320
VCB,20180419,19-04-18,63.0218,63.1197,59.6946,59.6953,4909820
VCB,20180418,18-04-18,66.3491,66.3491,63.4133,63.414,2005410
VCB,20180417,17-04-18,64.5876,65.5662,64.0983,65.567,2104840
VCB,20180416,16-04-18,65.7619,66.1534,63.7069,64.4905,3992890
VCB,20180413,13-04-18,69.7742,69.872,66.0555,66.4477,5148440
VCB,20180412,12-04-18,69.3827,69.9699,68.502,69.3836,3262970
VCB,20180411,11-04-18,73.1014,73.1993,68.502,69.6772,3911130
VCB,20180410,10-04-18,72.9057,73.6886,72.025,72.9066,5026810
VCB,20180409,09-04-18,71.9271,72.71,71.9271,72.2215,2693260
VCB,20180406,06-04-18,72.025,73.1993,71.8292,71.928,2346040
VCB,20180405,05-04-18,72.2207,72.4164,71.0464,71.928,1763710
VCB,20180404,04-04-18,72.9057,73.1993,71.9271,71.928,2089100
VCB,20180403,03-04-18,72.4164,73.6886,71.9271,72.7109,3500060
VCB,20180402,02-04-18,69.4806,72.4164,69.2849,72.4173,3055600
VCB,20180330,30-03-18,69.4806,69.872,68.6977,68.9921,1280140
VCB,20180329,29-03-18,69.2849,70.0678,68.5999,69.4814,1457380
VCB,20180328,28-03-18,68.4041,69.7742,68.3063,68.9921,1643300
VCB,20180327,27-03-18,71.2421,71.3399,69.0892,69.4814,2322350
VCB,20180326,26-03-18,68.502,70.3613,68.1106,70.3622,1821910
VCB,20180323,23-03-18,67.0341,69.187,67.0341,68.405,4563730
VCB,20180322,22-03-18,72.4164,72.4164,70.4592,70.46,3871380
VCB,20180321,21-03-18,72.9057,73.5907,71.9271,71.928,2952180
VCB,20180320,20-03-18,71.7314,73.2971,71.7314,72.4173,1836040
VCB,20180319,19-03-18,72.71,74.8629,71.4378,72.7109,2803610
VCB,20180316,16-03-18,73.1014,73.6886,72.5143,73.1023,5327050
VCB,20180315,15-03-18,71.4378,72.9057,71.2421,72.2215,2111990
VCB,20180314,14-03-18,71.0464,72.71,71.0464,72.2215,4053460
VCB,20180313,13-03-18,70.4592,71.0464,69.0892,70.46,2146470
VCB,20180312,12-03-18,70.4592,71.8292,69.9699,70.46,2899140
VCB,20180309,09-03-18,68.9913,69.9699,68.1106,69.4814,3236520
VCB,20180308,08-03-18,68.1106,68.8934,67.3277,68.0135,1554260
VCB,20180307,07-03-18,69.9699,70.3613,67.0341,68.1114,2277620
VCB,20180306,06-03-18,67.5234,69.9699,66.2512,69.6772,3103920
VCB,20180305,05-03-18,70.4592,70.9485,66.5448,66.5456,2914810
VCB,20180302,02-03-18,68.502,70.4592,68.502,70.2643,2525210
VCB,20180301,01-03-18,71.0464,73.0036,69.4806,69.9707,3615670
VCB,20180228,28-02-18,70.5571,73.395,70.4592,72.2215,3475320
VCB,20180227,27-02-18,71.3399,71.9271,70.1656,71.6344,2249770
VCB,20180226,26-02-18,72.71,72.71,69.872,70.3622,3453290
VCB,20180223,23-02-18,65.5662,69.872,65.2726,69.8729,4825770
VCB,20180222,22-02-18,64.1962,65.9576,64.0004,65.3713,2352100
VCB,20180221,21-02-18,63.609,66.4469,63.1197,64.7841,2132410
VCB,20180213,13-02-18,62.924,63.5111,62.239,62.6312,1527780
VCB,20180212,12-02-18,60.6732,62.1411,59.401,62.1418,1847850
VCB,20180209,09-02-18,57.2481,60.9668,57.2481,59.5975,2408810
VCB,20180208,08-02-18,61.2604,62.1411,60.1839,61.5547,855160
VCB,20180207,07-02-18,63.609,63.8047,61.4561,62.1418,1635780
VCB,20180206,06-02-18,60.6732,61.6518,57.1502,60.6739,6724710
VCB,20180205,05-02-18,64.5876,65.5662,61.3582,61.359,2687810
VCB,20180202,02-02-18,66.0555,66.0555,65.1748,65.9584,1652660
VCB,20180201,01-02-18,64.979,66.3491,64.3919,65.1755,2166810
VCB,20180131,31-01-18,65.5662,67.4255,64.7833,65.1755,1936300
VCB,20180130,30-01-18,65.0769,66.3491,64.7833,65.567,2818520
VCB,20180129,29-01-18,68.502,69.9699,66.3491,66.5456,2281360
VCB,20180126,26-01-18,67.9148,68.502,65.0769,67.6221,2617800
VCB,20180125,25-01-18,64.0983,66.2512,62.4347,66.252,4788340
VCB,20180122,22-01-18,60.6732,62.0432,60.3796,61.9461,2300660
VCB,20180119,19-01-18,57.346,60.086,57.0524,59.6953,2998270
VCB,20180118,18-01-18,54.8016,57.2481,54.7037,57.2488,2845720
VCB,20180117,17-01-18,58.5203,58.6181,54.9973,54.998,2077670
VCB,20180116,16-01-18,58.031,59.0096,57.5417,58.7167,2218380
VCB,20180115,15-01-18,56.7588,58.716,55.7802,58.7167,2061850
VCB,20180112,12-01-18,57.5417,58.1288,56.7588,56.7595,2525840
VCB,20180111,11-01-18,56.2695,57.5417,55.9759,57.5424,1766240
VCB,20180110,10-01-18,57.0524,57.9331,56.0738,56.7595,2842830
VCB,20180109,09-01-18,54.8016,57.2481,53.3337,57.2488,2853160
VCB,20180108,08-01-18,52.8444,54.3123,51.8658,54.2151,2071140
VCB,20180105,05-01-18,53.9209,53.9209,52.7465,52.845,2045200
VCB,20180104,04-01-18,53.4316,54.2144,53.138,54.2151,1990040
VCB,20180103,03-01-18,54.3123,54.508,53.3337,53.7258,1843870
VCB,20180102,02-01-18,52.8444,54.2144,52.453,53.8236,2801720
VCB,20171229,29-12-17,52.8444,53.823,52.7465,53.1386,2753570
VCB,20171228,28-12-17,51.3765,53.7251,51.3765,52.9429,2321870
VCB,20171227,27-12-17,50.3,51.6701,50.0065,51.3771,2214360
VCB,20171226,26-12-17,50.3979,50.5936,49.4193,50.3006,1701570
VCB,20171225,25-12-17,49.9086,50.5936,49.7129,50.3006,1491740
VCB,20171222,22-12-17,47.1685,49.7129,47.0217,49.7135,4459390
VCB,20171221,21-12-17,47.9514,48.1471,47.4621,47.4627,1547200
VCB,20171220,20-12-17,46.7282,48.2939,46.3856,47.952,2587600
VCB,20171219,19-12-17,46.8749,47.4132,46.3367,46.7287,1958480
VCB,20171218,18-12-17,45.9942,47.1685,45.6028,46.7776,2349430
VCB,20171215,15-12-17,44.3306,45.5049,44.2327,45.0161,2574240
VCB,20171214,14-12-17,43.0584,44.5263,42.9605,44.3311,2166840
VCB,20171213,13-12-17,44.037,44.1349,42.7648,43.0589,1177420
VCB,20171212,12-12-17,44.3306,44.4284,40.7098,43.7439,2440280
VCB,20171211,11-12-17,45.0156,45.8963,43.6456,43.6461,1447900
VCB,20171208,08-12-17,46.5814,46.5814,45.5049,46.0437,1517040
VCB,20171207,07-12-17,46.9728,46.9728,45.7006,46.5819,2737090
VCB,20171206,06-12-17,46.9728,47.2664,46.0921,46.9734,2102030
VCB,20171205,05-12-17,47.9514,48.93,47.0707,47.0712,1975550
VCB,20171204,04-12-17,47.4621,48.3428,47.2664,48.3434,1939700
VCB,20171201,01-12-17,47.56,47.8535,46.9728,47.2669,2085760
VCB,20171130,30-11-17,47.7557,48.93,47.4621,47.4627,1997210
VCB,20171129,29-11-17,46.9728,47.9514,46.9728,47.952,1440140
VCB,20171128,28-11-17,47.0707,47.3642,46.4835,47.1691,1712500
VCB,20171127,27-11-17,46.4835,47.1685,45.7985,46.8755,2242960
VCB,20171124,24-11-17,46.4835,46.6792,45.9942,46.3862,1363450
VCB,20171123,23-11-17,47.6578,47.8535,45.8474,46.8755,2666680
VCB,20171122,22-11-17,45.7006,47.0707,45.7006,46.9734,3116060
VCB,20171121,21-11-17,44.3306,46.6792,44.2327,45.7012,3799100
VCB,20171120,20-11-17,43.4498,44.037,43.4009,44.0375,1783000
VCB,20171117,17-11-17,43.8413,44.1838,43.4009,43.4504,2063770
VCB,20171116,16-11-17,42.8138,43.8902,42.667,43.7439,2077060
VCB,20171115,15-11-17,42.667,43.2541,42.667,42.6675,1304050
VCB,20171114,14-11-17,42.5691,43.4498,42.4223,42.8632,3008230
VCB,20171113,13-11-17,42.5691,42.7648,42.0798,42.4718,2104320
VCB,20171110,10-11-17,42.0798,42.7159,41.8841,42.1782,2187370
VCB,20171109,09-11-17,42.8627,43.0584,42.1777,42.1782,1899000
VCB,20171108,08-11-17,41.5416,43.0584,41.2969,42.6675,2695690
VCB,20171107,07-11-17,41.5905,41.933,41.1012,41.5421,1712940
VCB,20171106,06-11-17,41.1012,41.9819,40.9055,41.591,2460760
VCB,20171103,03-11-17,40.514,41.0033,39.9269,41.0038,1399850
VCB,20171102,02-11-17,40.7098,41.9819,40.2205,40.2209,2341010
VCB,20171101,01-11-17,40.7098,40.9544,40.4651,40.7102,2149100
VCB,20171031,31-10-17,41.0033,41.1991,40.514,40.5145,1322440
VCB,20171030,30-10-17,41.3948,42.0309,40.6119,41.0038,3808170
VCB,20171027,27-10-17,39.7312,41.1012,39.5844,41.1017,2347090
VCB,20171026,26-10-17,39.878,40.3673,39.3397,39.7316,1922030
VCB,20171025,25-10-17,39.144,39.9269,39.144,39.8784,1385130
VCB,20171024,24-10-17,38.9972,39.4376,38.6547,39.1445,1212060
VCB,20171023,23-10-17,39.0461,40.4651,38.9483,39.0466,3568930
VCB,20171020,20-10-17,39.6822,40.4162,39.5844,39.9274,2072400
VCB,20171019,19-10-17,39.829,40.0247,39.4376,39.6338,1482080
VCB,20171018,18-10-17,40.0247,40.514,39.6822,39.8295,3053330
VCB,20171017,17-10-17,38.2143,40.1226,38.1654,40.1231,3062770
VCB,20171016,16-10-17,38.6058,38.6547,38.1165,38.2148,1542490
VCB,20171013,13-10-17,38.1654,38.5568,38.1654,38.5084,1784200
VCB,20171012,12-10-17,38.5079,38.6058,38.2143,38.2148,1767480
VCB,20171011,11-10-17,38.9483,39.0461,38.2143,38.5084,2835470
VCB,20171010,10-10-17,38.5568,39.0461,38.3611,38.802,2583380
VCB,20171009,09-10-17,38.5079,38.8015,38.3122,38.5573,2500440
VCB,20171006,06-10-17,37.8718,38.3122,37.8229,38.2148,2322970
VCB,20171005,05-10-17,38.3611,39.144,37.8718,37.8723,5672370
VCB,20171004,04-10-17,36.6975,38.1654,36.6975,37.9701,4836990
VCB,20171003,03-10-17,36.9911,37.0889,36.6975,36.7958,1417210
VCB,20171002,02-10-17,36.9911,37.2847,36.6486,36.8447,1205110
VCB,20170929,29-09-17,36.4529,36.9422,36.4039,36.7958,2122200
VCB,20170928,28-09-17,36.4039,36.6486,36.3061,36.4533,1573710
VCB,20170927,27-09-17,36.3006,36.3964,35.9654,36.1115,1377060
VCB,20170926,26-09-17,35.9175,36.1091,35.7259,36.0636,871840
VCB,20170925,25-09-17,36.0612,36.157,35.8696,35.9199,1065690
VCB,20170922,22-09-17,36.2527,36.3006,36.0133,36.0636,1052820
VCB,20170921,21-09-17,36.2048,36.5401,36.157,36.2552,1215880
VCB,20170920,20-09-17,35.8696,36.588,35.8696,36.2073,2168280
VCB,20170919,19-09-17,35.8696,36.2048,35.7259,35.8242,2466890
VCB,20170918,18-09-17,36.3964,36.588,36.0133,36.0157,2916990
VCB,20170915,15-09-17,36.6837,36.7795,36.3006,36.3989,2799180
VCB,20170914,14-09-17,36.588,36.8753,36.3006,36.6862,2432090
VCB,20170913,13-09-17,36.7795,36.7795,36.3006,36.4468,774520
VCB,20170912,12-09-17,36.1091,36.4922,36.0612,36.4468,1335940
VCB,20170911,11-09-17,36.2048,37.2584,36.1091,36.1115,1858420
VCB,20170908,08-09-17,36.3964,36.4922,36.0612,36.1115,753240
VCB,20170907,07-09-17,36.3964,36.3964,36.1091,36.1115,558020
VCB,20170906,06-09-17,36.3964,36.5401,36.157,36.3989,589690
VCB,20170905,05-09-17,35.8217,36.6837,35.5823,36.5426,1658120
VCB,20170901,01-09-17,35.8217,35.9175,35.5344,35.8721,655740
VCB,20170831,31-08-17,35.3428,35.8696,35.2949,35.5368,697650
VCB,20170830,30-08-17,35.4386,35.7259,35.3428,35.441,697600
VCB,20170829,29-08-17,35.8696,35.9175,35.4386,35.441,691290
VCB,20170828,28-08-17,35.5823,35.8696,35.5344,35.8721,664630
VCB,20170825,25-08-17,35.4865,35.8217,35.4865,35.5847,222240
VCB,20170824,24-08-17,35.5823,35.8696,35.3428,35.4889,326460
VCB,20170823,23-08-17,35.4386,35.5344,35.1513,35.441,551970
VCB,20170822,22-08-17,35.9175,35.9175,35.3428,35.3452,547530
VCB,20170821,21-08-17,35.9175,36.0133,35.7259,35.8242,257280
VCB,20170818,18-08-17,35.7259,36.2048,35.5823,35.9199,720950
VCB,20170817,17-08-17,35.9175,35.9654,35.5823,35.7284,521370
VCB,20170816,16-08-17,35.7259,35.9654,35.6781,35.9199,388380
VCB,20170815,15-08-17,36.0133,36.1091,35.7259,35.7284,466800
VCB,20170814,14-08-17,35.8696,36.2048,35.8696,36.0636,363540
VCB,20170811,11-08-17,35.8696,35.9654,35.7259,35.8721,580140
VCB,20170810,10-08-17,35.9654,36.3006,35.8696,36.1115,1133390
VCB,20170809,09-08-17,36.7795,36.9232,35.9175,36.2073,1227850
VCB,20170808,08-08-17,36.4443,37.3063,36.4443,36.782,1643470
VCB,20170807,07-08-17,36.4922,36.6359,36.3964,36.4468,748690
VCB,20170804,04-08-17,36.6837,36.7795,36.3006,36.4468,755620
VCB,20170803,03-08-17,36.6837,36.7795,36.4922,36.6862,677010
VCB,20170802,02-08-17,36.4922,36.7795,36.2048,36.4947,943280
VCB,20170801,01-08-17,36.3964,37.0669,36.3964,36.782,1710380
VCB,20170731,31-07-17,35.9175,36.3006,35.9175,36.1594,1097910
VCB,20170728,28-07-17,35.7738,36.2048,35.7259,35.9199,1246630
VCB,20170727,27-07-17,35.8217,35.9654,35.7738,35.7763,661800
VCB,20170726,26-07-17,35.8696,36.0133,35.6302,35.8242,1240450
VCB,20170725,25-07-17,35.6302,35.7738,35.3428,35.7284,483370
VCB,20170724,24-07-17,35.4386,35.7259,35.1034,35.7284,914230
VCB,20170721,21-07-17,36.0133,36.1091,35.4386,35.441,1058900
VCB,20170720,20-07-17,35.9175,36.0133,35.5344,35.8721,1086130
VCB,20170719,19-07-17,36.2048,36.3485,35.9175,36.0157,1170570
VCB,20170718,18-07-17,36.0133,36.3964,35.9654,36.1594,1396110
VCB,20170717,17-07-17,36.6359,36.7316,36.1091,36.1115,703340
VCB,20170714,14-07-17,36.588,36.7316,36.4443,36.6383,386280
VCB,20170713,13-07-17,36.8753,36.8753,36.3964,36.5905,467540
VCB,20170712,12-07-17,36.8753,36.8753,36.2527,36.3989,1299690
VCB,20170711,11-07-17,36.3964,36.6837,36.0133,36.6862,1103920
VCB,20170710,10-07-17,37.2584,37.45,36.3964,36.4947,1364350
VCB,20170707,07-07-17,37.8331,37.9768,37.0669,37.0694,1164990
VCB,20170706,06-07-17,37.1626,37.8331,37.1626,37.692,2378800
VCB,20170705,05-07-17,37.3542,37.3542,36.8274,37.2131,799160
VCB,20170704,04-07-17,37.3542,37.3542,36.8753,37.0694,819980
VCB,20170703,03-07-17,36.8753,37.4979,36.7795,37.261,1812960
VCB,20170630,30-06-17,36.6837,36.9711,36.4922,36.8778,854400
VCB,20170629,29-06-17,36.6837,36.7316,36.3006,36.5905,841580
VCB,20170628,28-06-17,36.6359,36.6837,36.2527,36.4468,1400580
VCB,20170627,27-06-17,37.1626,37.2105,36.6359,36.6383,1026510
VCB,20170626,26-06-17,36.6837,36.9711,36.5401,36.8778,1214450
VCB,20170623,23-06-17,36.4443,36.588,36.157,36.4947,1880570
VCB,20170622,22-06-17,37.0669,37.1148,36.4922,36.4947,1355410
VCB,20170621,21-06-17,37.6415,37.6894,36.3964,37.0215,2270290
VCB,20170620,20-06-17,38.1204,38.1204,37.6415,37.8357,2278990
VCB,20170619,19-06-17,38.1683,38.312,37.7373,38.0272,1526720
VCB,20170616,16-06-17,38.1683,38.1683,37.5937,37.8357,2708280
VCB,20170615,15-06-17,37.5458,37.9289,37.4021,37.8357,2996650
VCB,20170614,14-06-17,36.9232,37.7373,36.9232,37.5483,2818810
VCB,20170613,13-06-17,36.4443,37.019,36.3964,36.9257,986280
VCB,20170612,12-06-17,36.7795,36.8274,36.3485,36.7341,971550
VCB,20170609,09-06-17,36.4922,36.9711,36.3006,36.782,1972850
VCB,20170608,08-06-17,36.588,36.6837,36.2048,36.3031,1634700
VCB,20170607,07-06-17,37.0669,37.2105,36.588,36.6862,2419330
VCB,20170606,06-06-17,35.7259,37.019,35.6302,37.0215,4750190
VCB,20170605,05-06-17,34.8639,35.7259,34.816,35.6326,1909000
VCB,20170602,02-06-17,34.7681,34.9597,34.5766,34.7705,1088530
VCB,20170601,01-06-17,34.8639,35.1034,34.6724,34.7705,972860
VCB,20170531,31-05-17,35.1513,35.1513,34.2892,34.6747,1478930
VCB,20170530,30-05-17,35.1513,35.1513,34.6724,34.7705,1368210
VCB,20170529,29-05-17,35.5344,35.8217,34.8639,34.8663,1697170
VCB,20170526,26-05-17,35.4865,35.6781,35.1513,35.1537,1241870
VCB,20170525,25-05-17,36.2048,36.2527,35.5344,35.5368,1692550
VCB,20170524,24-05-17,35.5823,36.4443,35.4865,36.1594,1579160
VCB,20170523,23-05-17,35.9175,36.1091,35.6302,35.6326,1332510
VCB,20170522,22-05-17,35.5344,36.588,35.1992,35.9199,3432310
VCB,20170519,19-05-17,34.8639,35.1992,34.7681,35.2015,1089810
VCB,20170518,18-05-17,34.5766,35.0076,34.5766,34.8184,1050880
VCB,20170517,17-05-17,34.4808,34.816,34.4808,34.6747,1250660
VCB,20170516,16-05-17,34.5766,34.8639,34.4808,34.531,1005430
VCB,20170515,15-05-17,34.8639,34.9597,34.6245,34.7705,1127830
VCB,20170512,12-05-17,35.1992,35.247,34.816,34.9142,898130
VCB,20170511,11-05-17,35.247,35.4386,35.1992,35.2494,1216160
VCB,20170510,10-05-17,34.9118,35.4386,34.9118,35.2015,1447800
VCB,20170509,09-05-17,34.2414,35.0555,34.1456,34.9142,1633890
VCB,20170508,08-05-17,34.5766,34.7681,34.1935,34.2437,863080
VCB,20170505,05-05-17,34.7681,34.7681,34.385,34.5789,783900
VCB,20170504,04-05-17,34.0019,35.0555,33.9061,34.7705,2186490
VCB,20170503,03-05-17,33.6188,34.4808,33.5709,34.0042,899880
VCB,20170428,28-04-17,33.3314,33.7625,33.2836,33.6211,1522920
VCB,20170427,27-04-17,33.7146,33.8103,33.2357,33.3816,2240170
VCB,20170426,26-04-17,33.6188,33.7146,33.523,33.5732,709260
VCB,20170425,25-04-17,33.6188,33.8103,33.4751,33.6211,656130
VCB,20170424,24-04-17,34.0019,34.2414,33.6188,33.6211,450210
VCB,20170421,21-04-17,33.9061,34.385,33.9061,34.0042,517030
VCB,20170420,20-04-17,34.385,34.385,33.9061,33.9084,1002210
VCB,20170419,19-04-17,34.2892,34.5766,34.1935,34.3874,571690
VCB,20170418,18-04-17,34.0019,34.3371,33.9061,34.3395,534340
VCB,20170417,17-04-17,34.816,34.9118,34.0019,34.0042,1031640
VCB,20170414,14-04-17,35.1513,35.1992,34.4808,34.8184,1028920
VCB,20170413,13-04-17,35.1034,35.5823,35.1034,35.2015,771230
VCB,20170412,12-04-17,35.4386,35.4386,35.1034,35.2494,925540
VCB,20170411,11-04-17,35.1513,35.4386,35.1513,35.3452,494890
VCB,20170410,10-04-17,35.3428,35.5344,35.1513,35.1537,701010
VCB,20170407,07-04-17,35.0555,35.3428,35.0555,35.2494,746360
VCB,20170405,05-04-17,35.247,35.7259,35.247,35.2973,620740
VCB,20170404,04-04-17,34.9597,35.5344,34.9118,35.2494,1012810
VCB,20170403,03-04-17,35.3428,35.4865,34.7681,34.8663,2231080
VCB,20170331,31-03-17,35.6302,35.8217,35.3428,35.3452,1648790
VCB,20170330,30-03-17,35.7259,36.0133,35.6302,35.6326,1000760
VCB,20170329,29-03-17,35.6781,35.9175,35.5823,35.7284,1380040
VCB,20170328,28-03-17,36.2048,36.4443,35.7738,35.8242,1950220
VCB,20170327,27-03-17,36.3964,36.7795,36.157,36.2073,1677100
VCB,20170324,24-03-17,36.8753,36.9232,36.157,36.3989,1411600
VCB,20170323,23-03-17,36.1091,36.8753,36.0133,36.6383,1640470
VCB,20170322,22-03-17,36.3964,36.7316,36.0133,36.1115,1941850
VCB,20170321,21-03-17,36.3006,36.3964,36.0133,36.3989,975510
VCB,20170320,20-03-17,35.8217,36.3006,35.8217,35.9678,1083060
VCB,20170317,17-03-17,35.5344,35.9654,35.3907,35.441,3101080
VCB,20170316,16-03-17,35.4386,35.6781,35.3907,35.5368,574840
VCB,20170315,15-03-17,35.6781,35.6781,35.3907,35.3931,561660
VCB,20170314,14-03-17,35.4865,35.8217,35.4865,35.4889,502570
VCB,20170313,13-03-17,35.5344,35.8217,35.4865,35.4889,885720
VCB,20170310,10-03-17,35.9175,36.588,35.7738,35.9199,596520
VCB,20170309,09-03-17,36.3485,36.7795,36.2048,36.2073,1001970
VCB,20170308,08-03-17,35.7259,36.588,35.7259,36.1115,892080
VCB,20170307,07-03-17,35.9175,35.9175,35.5344,35.9199,561990
VCB,20170306,06-03-17,36.3964,36.3964,35.7259,35.7284,510190
VCB,20170303,03-03-17,35.6302,36.0133,35.3428,35.9199,516470
VCB,20170302,02-03-17,36.0133,36.1091,35.3428,35.3452,1147120
VCB,20170301,01-03-17,35.8217,36.0133,35.6302,35.6326,753500
VCB,20170228,28-02-17,36.588,36.588,35.8217,35.8242,703780
VCB,20170227,27-02-17,36.588,36.7316,35.6302,36.5905,902460
VCB,20170224,24-02-17,36.2048,36.2527,35.7259,35.8721,785650
VCB,20170223,23-02-17,36.3006,36.588,35.9654,36.0157,1453770
VCB,20170222,22-02-17,36.8753,36.8753,36.2048,36.3031,802090
VCB,20170221,21-02-17,36.3964,36.8274,36.3485,36.782,1076370
VCB,20170220,20-02-17,36.8753,36.8753,36.3006,36.351,1322360
VCB,20170217,17-02-17,37.0669,37.1148,36.6837,36.6862,1220700
VCB,20170216,16-02-17,37.5458,37.881,36.8753,36.9736,1359740
VCB,20170215,15-02-17,37.2105,37.6415,36.9711,37.3567,1419820
VCB,20170214,14-02-17,37.2105,37.45,36.8753,37.0694,1325510
VCB,20170213,13-02-17,37.6415,37.6415,37.0669,37.2131,1490330
VCB,20170210,10-02-17,37.9768,37.9768,37.6415,37.6441,1754030
